department,dep_id,municipality,mun_id,school_id,school_name,lat,long,address,program_ids,program_labels,program_labels_1,program_labels_2,program_labels_3,program_labels_4,program_labels_5,program_labels_6,modality_ids,modality_labels,modality_labels_1,modality_labels_2,modality_labels_3,modality_labels_4,modality_labels_5,modality_labels_6,modality_labels_7,modality_labels_8,modality_labels_9,modality_labels_10
Boaco,11,Boaco,100,4350,CENTRO ESCOLAR CRISTO REY.,12.610283,-85.540891,A 35 KM. FUERA DE BOACO CARRETERA A RIO BLANCO.,22,"PRIMARIA,PRIMARIA",PRIMARIA,PRIMARIA,NA,NA,NA,NA,10143,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,PRIMARIA REGULAR",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,PRIMARIA REGULAR,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4351,CENTRO ESCOLAR SANTA TERESA.,12.610283,-85.540891,KILOMETRO 25 CARRETERA A RIO BLANCO.,32,"SECUNDARIA,PRIMARIA",SECUNDARIA,PRIMARIA,NA,NA,NA,NA,131014,"SECUNDARIA POR ENCUENTRO,PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",SECUNDARIA POR ENCUENTRO,PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4352,SAN MIGUEL DE SACAL,12.51852,-85.57665,15 KM. CARRETERA A RIO BLANCO.,332,"SECUNDARIA,SECUNDARIA,PRIMARIA",SECUNDARIA,SECUNDARIA,PRIMARIA,NA,NA,NA,5103014,"SECUNDARIA REGULAR,PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA EN EL CAMPO,PRIMARIA MULTIGRADO",SECUNDARIA REGULAR,PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA EN EL CAMPO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4353,CENTRO ESCOLAR SAN FRANCISCO DE AZIS,12.6568,-85.57153,COMUNIDAD DE WIWAS Nº 1.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4354,CENTRO ESCOLAR RAFAELA HERRERA.,12.52388,-85.52262,24 KM AL ESTE.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410107,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,III CICLO",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,III CICLO,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4355,SANTA ROSA DE SACAL,12.513812,-85.555653,SANTA ROSA SACAL A 20 KM..,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4356,SAN JOSE DE SACAL,12.62827,-85.52131,SANTA ROSA DE SACAL A 20 KM..,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4357,CENTRO ESCOLAR SAN JERÓNIMO.,12.4982,-85.53876,HACIENDA LOS LAURELES.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4358,CENTRO ESCOLAR PEDRO JOAQUIN CHAMORRO.,12.4993,-85.51414,CUADRO DE BASSEBALL 25 VRS. AL SUR.,322,"SECUNDARIA,PRIMARIA,PRIMARIA",SECUNDARIA,PRIMARIA,PRIMARIA,NA,NA,NA,1013314,"PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA POR ENCUENTRO,PRIMARIA REGULAR,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA POR ENCUENTRO,PRIMARIA REGULAR,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4359,CENTRO ESCOLAR VICTORIA MOLINA TINOCO.,12.51078,-85.49573,COOP. ARGELIA 2 KM. AL ESTE.,722,"ALFABETIZACION,PRIMARIA,PRIMARIA",ALFABETIZACION,PRIMARIA,PRIMARIA,NA,NA,NA,1010763314,"PREESCOLAR COMUNITARIO MULTINIVEL,III CICLO,ALFABETIZACION,PRIMARIA REGULAR,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,III CICLO,ALFABETIZACION,PRIMARIA REGULAR,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4360,CENTRO ESCOLAR DR. JAIME INCER BARQUERO.,12.57573,-85.50175,CARRETERA A LAS MERCEDES.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4361,SAN ISIDRO,12.55529,-85.49109,SAN ISIDRO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4362,SAN ANDRES ALTO,12.56237,-85.5746,5  KMS. ALNORTE DE LA COMUNIDAD EL PARAISO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4363,CENTRO ESCOLAR EDGAR SANTA MARIA.,12.59505,-85.6089,CARRETERA A KUMAICA SUR KILOMETRO 20.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4364,CENTRO ESCOLAR SAN JOSE DE BAGUAS,12.600378,-85.4939,CARRETERA A  LA VEGA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4365,CENTRO ESCOLAR EMILIO VILLATORO OBANDO.,12.68639,-85.29427,SAN JOSE DE LA VEGA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1071010914,"III CICLO,PREESCOLAR COMUNITARIO MULTINIVEL,IV CICLO,PRIMARIA MULTIGRADO",III CICLO,PREESCOLAR COMUNITARIO MULTINIVEL,IV CICLO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4366,CENTRO ESCOLAR 15 DE SEPTIEMBRE.,12.63638,-85.47416,CARRETERA QUE CONDUCE A LA VEGA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4367,CENTRO ESCOLAR JOSÉ DOLORES ESTRADA.,12.619746,-85.502778,COMUNIDAD BAGUAS ENTRADA EL PORTILLO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4368,CENTRO ESCOLAR JESUS DE NAZARETH.,12.640491,-85.437341,SANTA ELISA.,23,"PRIMARIA,SECUNDARIA",PRIMARIA,SECUNDARIA,NA,NA,NA,NA,141310,"PRIMARIA MULTIGRADO,SECUNDARIA POR ENCUENTRO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,SECUNDARIA POR ENCUENTRO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4369,CENTRO ESCOLAR GALA DEL SOCORRO LOPEZ.,12.601176,-85.39496,LAS BRISAS CARRETERA A LA VEGA.,372,"SECUNDARIA,ALFABETIZACION,PRIMARIA",SECUNDARIA,ALFABETIZACION,PRIMARIA,NA,NA,NA,10136314,"PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA POR ENCUENTRO,ALFABETIZACION,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA POR ENCUENTRO,ALFABETIZACION,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4370,CENTRO ESCOLAR EVARISTO GARCIA MONTANO.,12.667775,-85.316033,CARRETERA A SAN JOSE DE LA VEGA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4371,CENTRO ESCOLAR SAN JUAN.,12.69247,-85.45506,TABACAL SUR.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4372,CENTRO ESCOLAR TABACAL NORTE MIGUEL LARREYNAGA,12.70672,-85.40733,TABACAL SAN PABLO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4373,CENTRO ESCOLAR ENMANUEL MONGALO.,12.591386,-85.377071,CARRETERA LA VEGA EMPALME EL CONGO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4374,SAN NICOLAS,12.48924,-85.65303,CARRETERA A SAN BUENA VENTURA.,22,"PRIMARIA,PRIMARIA",PRIMARIA,PRIMARIA,NA,NA,NA,NA,10731091114,"III CICLO,PRIMARIA REGULAR,IV CICLO,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO",III CICLO,PRIMARIA REGULAR,IV CICLO,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4375,CENTRO ESCOLAR ANDRÉS GONZÁLES CASTILLO.,12.60148,-85.64371,CAPITAN Nº 1.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4376,SAN JUAN BAUTISTA,12.50198,-85.63956,FTE. A LA BASE MILITAR.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4377,TASWA SAN RAMON,12.57587,-85.63613,TIENDA CAMPESINA 5 C. AL OESTE.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4378,CENTRO ESCOLAR SANTA SOFIA.,12.609680000000001,-85.59299,COMARCA TASWA #2.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,114,"PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4379,CENTRO ESCOLAR OLIVIA SOMOZA,12.53566,-85.62746,FTE. A CASA DE BAYARDO ROBLETO.,23,"PRIMARIA,SECUNDARIA",PRIMARIA,SECUNDARIA,NA,NA,NA,NA,141030,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA EN EL CAMPO",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA EN EL CAMPO,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4380,CENTRO ESCOLAR JESUS DE LAS BUENAS ESPERANZA.,12.62053,-85.630283,CARRETERA A CUMAICA SUR.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4381,CENTRO ESCOLAR LETICIA SOTELO CORONADO.,12.518342,-85.652794,COMARCA SAGUATEPE.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4382,CENTRO ESCOLAR MONSEÑOR RAFAEL OBREGÒN.,12.51792,-85.61118,BASE MILITAR 4 KM. AL ESTE.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4383,CENTRO ESCOLAR SAN JORGE.,12.52273,-85.60789,ENTRADA AL BALSAMO KM 13½ SAN BUENAVENTURA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4384,SAN ANDRES BAJO,12.57408,-85.60544,COMARCA SAN ANDRES BAJO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4385,CENTRO ESCOLAR SAN MARTIN,12.63284,-85.606,CASA DE AGUSTIN URBINA 120 VRS. AL NORTE.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4386,CENTRO ESCOLAR SIMÒN BOLIVAR.,12.61041,-85.65632,COMARCA EL BEJUCO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,114,"PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4387,SALOMÓN DE LA SELVA (EL TRAPICHITO),12.69888,-85.38485,"CTRA. A SAN JOSE LA VEGA, ENTRADA A LOS TABACALES.",2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1071410,"III CICLO,PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",III CICLO,PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4389,CENTRO ESCOLAR MARIA AUXILIADORA.,12.4558,-85.53331,VILLA BOACO VIEJO.,23,"PRIMARIA,SECUNDARIA",PRIMARIA,SECUNDARIA,NA,NA,NA,NA,1071093511,"III CICLO,IV CICLO,PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL",III CICLO,IV CICLO,PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4390,RUBEN DARIO,12.69537,-85.54693,FTE. AL CENTRO DE SALUD.,32,"SECUNDARIA,PRIMARIA",SECUNDARIA,PRIMARIA,NA,NA,NA,NA,1153,"PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR,PRIMARIA REGULAR",PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR,PRIMARIA REGULAR,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4391,SANTA JUANA,12.56533,-85.627,CARRETERA A CUMAICA.,27,"PRIMARIA,ALFABETIZACION",PRIMARIA,ALFABETIZACION,NA,NA,NA,NA,101463,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,ALFABETIZACION",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,ALFABETIZACION,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4392,PRE ESCOLAR TULIA C. BARQUERO (MAURICIO DUARTE),12.47267,-85.66118,POLICIA NAC. ½ C. AL OESTE.,NA,NA,NA,NA,NA,NA,NA,NA,2,PREESCOLAR FORMAL,PREESCOLAR FORMAL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4393,CENTRO ESCOLAR JOAQUIN PASOS.,12.56257,-85.45124,34 KM. AL ESTE.,2372,"PRIMARIA,SECUNDARIA,ALFABETIZACION,PRIMARIA",PRIMARIA,SECUNDARIA,ALFABETIZACION,PRIMARIA,NA,NA,141030107633,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA EN EL CAMPO,III CICLO,ALFABETIZACION,PRIMARIA REGULAR",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA EN EL CAMPO,III CICLO,ALFABETIZACION,PRIMARIA REGULAR,NA,NA,NA,NA
Boaco,11,Boaco,100,4394,EL JORDAN,12.4693,-85.6589,PROFAMILIA 25 VRS. AL NORTE.,32,"SECUNDARIA,PRIMARIA",SECUNDARIA,PRIMARIA,NA,NA,NA,NA,1153,"PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR,PRIMARIA REGULAR",PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR,PRIMARIA REGULAR,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4395,CENTRO ESCOLAR CELESTINA ROBLETO.,12.571015,-85.543551,22 KM. AL ESTE DE BOACO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1010710914,"PREESCOLAR COMUNITARIO MULTINIVEL,III CICLO,IV CICLO,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,III CICLO,IV CICLO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4396,CENTRO ESCOLAR ROBERTO GUILLEN BARQUERO.,12.475102,-85.518981,BOACO VIEJO CARRETERA A  LA REYNA  Nº 1.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4397,CENTRO ESCOLAR SANTA INES (AMALIA MIRANDA.),12.39338,-85.62516,COMARCA SANTA INES FTE. A LA IGLESIA.,32,"SECUNDARIA,PRIMARIA",SECUNDARIA,PRIMARIA,NA,NA,NA,NA,301411,"SECUNDARIA EN EL CAMPO,PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL",SECUNDARIA EN EL CAMPO,PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4398,CENTRO ESCOLAR CRISTOBAL CALERO.,12.685436,-85.365710000000007,COMARCA LA REFORMA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4399,CENTRO ESCOLAR SANTOS ALFONZO HURTADO GARCIA,12.63314,-85.3336,CAÑO BLANCO #1 CARRETERA A LA VEGA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4400,CENTRO ESCOLAR SAN ANTONIO LOS RODRIGUEZ.,12.55664,-85.53085,COMARCA LOS RODRIGUEZ.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4401,CENTRO ESCOLAR AZARIAS H. PALLAIS.,12.48843,-85.60949,LAS CAÑAS 8 KM. AL OESTE DE BOACO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4402,CENTRO ESCOLAR FRANCISCO SALGADO SEQUEIRA.,12.659638,-85.44519,COMUNIDAD TABACAL NORTE.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4403,COLEGIO SAN VICENTE DE PAUL,12.4732,-85.6628,ENACAL 30 VRS. AL NORTE.,32,"SECUNDARIA,PRIMARIA",SECUNDARIA,PRIMARIA,NA,NA,NA,NA,25113,"PREESCOLAR FORMAL,SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR",PREESCOLAR FORMAL,SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4404,CENTRO ESCOLAR ALFONZO CORTÉZ.,12.652859,-85.39348,CARRETERA A LA REFORMA.,22,"PRIMARIA,PRIMARIA",PRIMARIA,PRIMARIA,NA,NA,NA,NA,15614,"PREESCOLAR COMUNITARIO,PRIMARIA A DISTANCIA EN EL CAMPO,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO,PRIMARIA A DISTANCIA EN EL CAMPO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4405,CENTRO ESCOLAR JOSÉ DOMINGO SEGURA,12.51433,-85.45952,FINCA SANTA BARBARA 4 KM. AL NORTE.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4406,CENTRO ESCOLAR ARMANDO INCER BARQUERO.,12.550047,-85.64082,COMARCA ALTOS DE SAN BUENAVENTURA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4407,CENTRO ESCOLAR MIGUEL FLORES.,12.43749,-85.57442,WIRRUCA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4408,CENTRO ESCOLAR 14 DE SEPTIEMBRE.,12.6557,-85.59863,WIWAS Nº 2.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4409,CENTRO ESCOLAR SAN JOSÉ RIO NEGRO.,12.55627,-85.41102,CARRETERA A RIO NEGRO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
Boaco,11,Boaco,100,4410,CENTRO ESCOLAR LUIS ALFONSO SOTELO HERNADEZ (EL JABILLO),12.61374,-85.32164,COMUNIDAD EL JABILLO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,114,"PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
