Nombre,school_id,Latitud,Longitud,Direccion,modality_labels,modality_ids,program_ids,program_labels,department,municipality,dep_id,mun_id
ESCUELA EL NARANJO,1599,12.64196800,-87.14450600,DEL ESTADIOEFRAIN TIJERINO M. 1 KM SOBRE LA CARRETERA A EL VIEJO.,"PREESCOLAR COMUNITARIO,PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,PREESCOLAR COMUNITARIO MULTINIVEL,PREESCOLAR FORMAL","1,3,11,10,2",2,PRIMARIA,Chinandega,Chinandega,4,36
INSTITUTO NACIONAL RUBEN DARIO (RANCHERIA),1600,12.77189200,-87.05437700,DEL TELEFORNO 2 CUADRA AL SUR.,SECUNDARIA REGULAR,5,3,SECUNDARIA,Chinandega,Chinandega,4,36
"INSTITUTO NACIONAL ""DR. TOMAS RUIZ ROMERO",1601,12.61640000,-87.13110000,BLOQUERA LA FE 4 CUADRA AL SUR.,"SECUNDARIA REGULAR,SECUNDARIA POR ENCUENTRO","5,13","3,3","SECUNDARIA,SECUNDARIA",Chinandega,Chinandega,4,36
INSTITUTO NACIONAL DE CHINANDEGA MIGUEL ANGEL ORTE,1602,12.63740000,-87.13700000,SALIDA CARRETERA AL VIEJO.,"SECUNDARIA REGULAR,SECUNDARIA POR ENCUENTRO","5,13","3,3","SECUNDARIA,SECUNDARIA",Chinandega,Chinandega,4,36
CENTRO ESCOLAR BUENOS AIRES,1603,12.78760000,-86.95170000,VILLA 15 JULIO 500 MTS AL SUR.,"PREESCOLAR FORMAL,PRIMARIA MULTIGRADO,PRIMARIA REGULAR,PREESCOLAR COMUNITARIO MULTINIVEL","2,14,3,10","2,2","PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
CENTRO ESCOLAR FILEMON ROMERO,1604,12.66415000,-87.09846000,LA GRACIA #1 ENTRADA LA GURDIAN 3 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL,PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO","10,1,14",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO ESCOLAR SAN JORGE,1605,12.62914000,-87.16161700,CARRETERA LOS MILLONARIOS.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,PRIMARIA MULTIGRADO","11,3,14","2,2","PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
PREESCOLAR ARCO IRIS DEL FUTURO,1606,12.63060000,-87.12990000,PLANTA ALTA MERCADO CENTRAL.,PREESCOLAR FORMAL,2,,,Chinandega,Chinandega,4,36
INSTITUTO POLITECNICO ESPAÑA,1607,12.62842600,-87.13539000,ALMACEN QUIÑONES 80 VRS AL NORTE.,SECUNDARIA REGULAR,5,3,SECUNDARIA,Chinandega,Chinandega,4,36
INST.NTRA SRA DE LA MERCED -SISTEMA PENIRTENCIARIO,1608,12.62290000,-87.13850000,SISTEMA PENITENCIARIO REGIONAL CHINANDEGA.,"SECUNDARIA POR ENCUENTRO,Primaria Comunitaria JYA","13,65","3,2","SECUNDARIA,PRIMARIA",Chinandega,Chinandega,4,36
INSTITUTO NACIONAL JUAN FRANCISCO MARTÍNEZ C.,1609,12.79220000,-86.94260000,VILLA 15 DE JULIO.,"III CICLO,SECUNDARIA REGULAR,IV CICLO","107,5,109",3,SECUNDARIA,Chinandega,Chinandega,4,36
CENTRO CAPACITAC. TEC. VOCACIONAL REY JUAN CARLOS,1610,12.62970000,-87.11510000,PROYECTO BETANIA REPARTO MONSERRAT CHINANDEGA.,"PRIMARIA REGULAR,SECUNDARIA REGULAR","3,5","2,3","PRIMARIA,SECUNDARIA",Chinandega,Chinandega,4,36
JESÚS DE NAZARET (EL CALVARIO),1611,12.62690000,-87.12640000,CRUZ LORENA 1½C AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Chinandega,Chinandega,4,36
AGUSTÍN SANTA MARÍA,1612,12.63713000,-87.11150000,HOGAR DEL NIÑO 1½KM AL ESTE.,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL","14,10",2,PRIMARIA,Chinandega,Chinandega,4,36
ESCUELA ESPECIAL RAFAELA DARBELLES,1613,12.63350000,-87.11720000,CONTIGUO AL MECD REPARTO LOS ANGELES.,"PRIM. REGULAR EN EDUC. ESPECIAL,INCLUSION SOCIO LABORAL,HABILTACION LABORAL BELLEZA,EDUCACION TEMPRANA,PRIM. MULTIGRADO EN EDUC. ESPECIAL,PREES. FORMAL EN EDUC. ESPECIAL","60,23,66,24,61,59",,,Chinandega,Chinandega,4,36
ESCUELA HOGAR DEL NIÑO,1614,12.63430000,-87.12030000,KM 132 1/2 CARRETERA A SOMOTILLO CONTIGUO BETHLEMITA.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO EDUCATIVO EBENEZER,1615,12.62480000,-87.13620000,CLUB EDEM 3 C O. 1 C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","11,3,5,2","2,3","PRIMARIA,SECUNDARIA",Chinandega,Chinandega,4,36
PORTAL DE BELÉN,1616,12.62300000,-87.13530000,ESC. EL ROSARIO 1 C AL SUR 20 VRS AL ESTE.,"PRIMARIA REGULAR,PREESCOLAR FORMAL","3,2",2,PRIMARIA,Chinandega,Chinandega,4,36
INSTITUTO NACIONAL DE BELEN,1617,12.63130000,-87.08620000,DE CASA COMUNAL 300MTS AL  ESTE.,"SECUNDARIA REGULAR,SECUNDARIA POR ENCUENTRO","5,13","3,3","SECUNDARIA,SECUNDARIA",Chinandega,Chinandega,4,36
INSTITUTO ROSA VALERIANA CASTILLO CASTILLO,1618,12.70881100,-86.87178400,DE LA VILLA 15 DE JULIO 13 KMS AL ESTE.,SECUNDARIA REGULAR,5,3,SECUNDARIA,Chinandega,Chinandega,4,36
CENTRO EDUCATIVO GENESARET,1619,12.65250000,-87.12360000,4TA CALLE ENTRADA.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Chinandega,Chinandega,4,36
OJO DE AGUA - VILLA 15 JULIO,1620,12.69740000,-86.86630000,DE LA VILLA 15 DE JULIO 18 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO","10,14",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO ESCOLAR ANEXO DIVINO NIÑO,1621,12.65182000,-87.12871000,DETRAS DEL SEMENTERIO SAN JUAN.,"PRIMARIA REGULAR,PREESCOLAR FORMAL,Primaria Comunitaria JYA,EBA,PREESCOLAR COMUNITARIO,III CICLO","3,2,65,102,1,107","2,2","PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
CENTRO ESCOLAR BELLO AMANECER,1622,12.60999000,-87.12928600,.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO,Primaria Comunitaria JYA,III CICLO,PRIMARIA REGULAR","11,14,65,107,3","2,2,2","PRIMARIA,PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
CENTRO ESCOLAR EL CHONCO,1623,12.73600000,-87.07130000,KM 147 CARRETERA SOMOTILLO.,"III CICLO,PREESCOLAR COMUNITARIO,PRIMARIA REGULAR,Primaria Comunitaria JYA,PREESCOLAR FORMAL MULTINIVEL,PREESCOLAR FORMAL","107,1,3,65,11,2","2,2","PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
CENTRO ESCOLAR LA ROTARIA,1625,12.70860000,-87.08810000,1KM AL NORTE Y 3C AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","11,14",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO ESC. VILLA SANTA CATALINA ANEXO MA. ANGELES,1626,12.70420000,-87.09950000,DEL MACHO 4C AL NOTE 3C AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL,PREESCOLAR FORMAL,PRIMARIA MULTIGRADO","10,2,14",2,PRIMARIA,Chinandega,Chinandega,4,36
OJO DE AGUA-EL LIMONAL,1627,12.61630000,-87.14470000,PORTON DEL CEMENTERIO 1C AL ESTE 1KM AL SUR.,"PRIMARIA REGULAR,PREESCOLAR FORMAL,Primaria Comunitaria JYA,BACHILLERATO COMUNITARIO DE JYA,PREESCOLAR COMUNITARIO MULTINIVEL,III CICLO","3,2,65,110,10,107","2,2","PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
ESCUELA NORMAL DARWIN VALLECILLO,1628,12.61560000,-87.11470000,DE ENMA 300 VRS AL SUR.,"CURSOS PROFES. MEP EN SERVICIO SABATINO,CURSOS DE FORM. DE MAESTROS PARA BACHILLERES DE SEC. EN EL CAMPO,CURSOS REGULARES-MEP PLAN NACIONAL","57,64,53",,,Chinandega,Chinandega,4,36
CENTRO ESCOLAR FUENTE DEL SABER (APOLOS),1629,12.62952800,-87.12750200,HOTEL GLOMER 175 VRS ARRIBA.,"PREESCOLAR FORMAL,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","2,11,3",2,PRIMARIA,Chinandega,Chinandega,4,36
PREESCOLAR ST HELEN´S AMERICAN ACADEMY,1630,12.62412200,-87.12060000,DE LA ESQUINA DE LOS BANCOS 1/2 C. AL NORTE.,"PREESCOLAR FORMAL,PRIMARIA REGULAR","2,3",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO ESCOLAR TOMAS BORGES MARTINEZ,1631,12.83019100,-87.05970500,DE LA COMUNIDAD RANCHERIA 14KM HACIA ESTEREO REAL.,PRIMARIA MULTIGRADO,14,2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO EDUCACIONAL ELI,1632,12.62480000,-87.12970000,CLUB EDEN 1C AL SUR 75VRS ABAJO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO ESCOLAR LA CHUZCADA,1633,12.67769300,-87.10649600,COMARCA LA GRESIA GALLERA 5 KM L ESTE.,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,Primaria Comunitaria JYA","14,10,65","2,2","PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
INSTITUTO ANDRES CASTRO,1634,12.62490000,-87.13054400,DE LA ESCUELA MARIA AUXILIADORA 1C ARRIBA.,SECUNDARIA REGULAR,5,3,SECUNDARIA,Chinandega,Chinandega,4,36
CENTRO EDUCATIVO JARDIN DE LOS NIÑOS,1635,12.62413600,-87.11880800,DE LA RONTONDA 50 MTS AL NORTE.,"PRIMARIA REGULAR,PREESCOLAR FORMAL","3,2",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO ESCOLAR SANTA VIRGINIA,1649,12.58592600,-87.14233800,KM 136½ CARRETERA CORINTO FRENTE A BOMBA DE AGUA.,"Primaria Comunitaria JYA,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","65,11,14","2,2","PRIMARIA,PRIMARIA",Chinandega,Chinandega,4,36
ANDRES CASTRO,1935,12.68019200,-86.90572600,CERRO LA PELONA.,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL","14,10",2,PRIMARIA,Chinandega,Chinandega,4,36
CENTRO ESCOLAR EMILIA VASQUEZ RIVERA,1425,13.24431100,-86.83998800,LOS ARADITOS.,"Primaria Comunitaria JYA,SECUNDARIA EN EL CAMPO,PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL","65,30,14,11","2,3,2","PRIMARIA,SECUNDARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
INSTITUTO NACIONAL SAN JUAN DE 5 PINOS,1426,13.22940500,-86.87188300,COSTADO NORESTE DE SILOS MUNICIPALES CINCO PINOS.,"SECUNDARIA POR ENCUENTRO,SECUNDARIA REGULAR","13,5","3,3","SECUNDARIA,SECUNDARIA",Chinandega,Cinco Pinos,4,32
PROFESORA MARIA CONSUELO LOPEZ QUINTANILLA,1427,13.23140000,-86.86520000,DEL CENTRO DE SALUD 1½ C AL NORTE.,"PRIMARIA REGULAR,ALFABETIZACION,Primaria Comunitaria JYA,PREESCOLAR FORMAL MULTINIVEL","3,63,65,11","2,7,2","PRIMARIA,ALFABETIZACION,PRIMARIA",Chinandega,Cinco Pinos,4,32
CENTRO ESCOLAR ANDRES CASTRO,1428,13.22979300,-86.90039100,LAS VENTANAS.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","11,14",2,PRIMARIA,Chinandega,Cinco Pinos,4,32
LA HONDA,1429,13.24370000,-86.88950000,3½  KM AL OESTE DE CINCO PINOS.,"PREESCOLAR COMUNITARIO,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO,Primaria Comunitaria JYA","1,11,14,65","2,2","PRIMARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
EL JICARO,1430,13.18015000,-86.86728200,COMUNIDAD EL JICARO.,"PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL","14,11",2,PRIMARIA,Chinandega,Cinco Pinos,4,32
EL PAVON,1431,13.22114800,-86.83845700,DE LOS GRANEROS 3 KMS CARRETERA A SAN FRANCISCO.,"ALFABETIZACION,PRIM. REGULAR EN EDUC. ESPECIAL,PRIMARIA REGULAR,Primaria Comunitaria JYA,PREESCOLAR FORMAL MULTINIVEL","63,60,3,65,11","7,2,2","ALFABETIZACION,PRIMARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
LAS LAJITAS,1432,13.19015500,-86.83052100,LAS LAJITAS.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO,Primaria Comunitaria JYA","11,14,65","2,2","PRIMARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
PROF. FRANKLIN RAMON OCHOA SORIANO,1433,13.20047900,-86.86023400,LAS POZAS.,"PREES. FORMAL EN EDUC. ESPECIAL,PRIM. MULTIGRADO EN EDUC. ESPECIAL,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","59,61,11,14",2,PRIMARIA,Chinandega,Cinco Pinos,4,32
LA MONTAÑA,1434,13.19953100,-86.84499000,LA MONTAÑA.,"Primaria Comunitaria JYA,PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL","65,14,11","2,2","PRIMARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
EL ZACATON,1435,13.22149700,-86.88867300,DE LA IGLESIA 100 MTS AL SUR.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","11,14",2,PRIMARIA,Chinandega,Cinco Pinos,4,32
CENTRO ESCOLAR EL ESPINO,1436,13.20028300,-86.88287700,DEL CENTRO DE CAPACITACION 50 MTS AL NORTE.,"SECUNDARIA EN EL CAMPO,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","30,11,14","3,2","SECUNDARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
RAFAHELA HERRERA,1437,13.23979200,-86.85981600,DE LA CASA COMUNAL 20 VRS AL OESTE.,"PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL","14,11",2,PRIMARIA,Chinandega,Cinco Pinos,4,32
RUBEN DARIO,1438,13.20694500,-86.87876400,FRENTE AL EMPALME LAS POZAS.,"Primaria Comunitaria JYA,PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL","65,14,11","2,2","PRIMARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
MADERAS NEGRA,1439,13.23236500,-86.88057600,MADERAS NEGRAS.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","11,14",2,PRIMARIA,Chinandega,Cinco Pinos,4,32
ESCUELA EL PUERCAL,1440,13.24033900,-86.82776300,CASERIO EL PUERCAL.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,Primaria Comunitaria JYA","10,14,65","2,2","PRIMARIA,PRIMARIA",Chinandega,Cinco Pinos,4,32
ESCUELA SANTA FÉ,1441,13.18470100,-86.84438200,SANTA FÉ.,"PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL","14,11",2,PRIMARIA,Chinandega,Cinco Pinos,4,32
INSTITUTO NACIONAL CARLOS FONSECA AMADOR,1442,13.20180000,-86.86100000,DE LA IGLESIA CATOLICA 75 VRS AL NORESTE.,SECUNDARIA REGULAR,5,3,SECUNDARIA,Chinandega,Cinco Pinos,4,32
CENTRO ESCOLAR BERNABE GUERRERO,1656,12.48660800,-87.17679200,DE LOS CHORRITOS 1C ABAJOS 1 C AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL,Primaria Comunitaria JYA,PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","10,65,3,11","2,2","PRIMARIA,PRIMARIA",Chinandega,Corinto,4,38
CENTRO MIXTO RUBEN DARIO,1657,12.48138800,-87.17270300,FRENTE A CAPITANIA DE PUERTO.,"PRIMARIA REGULAR,PREESCOLAR COMUNITARIO MULTINIVEL,PREESCOLAR FORMAL MULTINIVEL,PREESCOLAR FORMAL,Primaria Comunitaria JYA","3,10,11,2,65","2,2","PRIMARIA,PRIMARIA",Chinandega,Corinto,4,38
CENTRO ESCOLAR GERTRUDIS TIJERINO,1658,12.48615200,-87.17694400,DEL BOHEMIO 1 C OESTE ½ AL SUR.,"PREESCOLAR FORMAL MULTINIVEL,Primaria Comunitaria JYA,ALFABETIZACION,PRIMARIA REGULAR","11,65,63,3","2,7,2","PRIMARIA,ALFABETIZACION,PRIMARIA",Chinandega,Corinto,4,38
INSTITUTO NACIONAL AZARIAS H. PALLAIS,1659,12.50660000,-87.18970000,DE GASOLINERA TEXACO 2½ C AL SUR.,"SECUNDARIA POR ENCUENTRO,III CICLO,SECUNDARIA REGULAR","13,107,5","3,3","SECUNDARIA,SECUNDARIA",Chinandega,Corinto,4,38
CENTRO ESCOLAR GENERAL TOMAS MARTINEZ,1660,12.49227000,-87.17888000,COLONIA INVI.,"PREESCOLAR COMUNITARIO MULTINIVEL,PREESCOLAR FORMAL MULTINIVEL,PREESCOLAR FORMAL,PRIMARIA REGULAR","10,11,2,3",2,PRIMARIA,Chinandega,Corinto,4,38
CENTRO ESCOLAR SARA LUISA BARQUERO,1661,12.49905000,-87.18424000,BARRIO EL ROSARIO CONTIGUO A ENIA CORINTO.,"PREESCOLAR FORMAL,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","2,11,3",2,PRIMARIA,Chinandega,Corinto,4,38
CENTRO ESCOLAR RVDO JOSE SCHANDELL,1662,12.48040000,-87.17580000,FRENTE COMPLEJO  ALPAC.,"PREESCOLAR COMUNITARIO,PREESCOLAR COMUNITARIO MULTINIVEL,PREESCOLAR FORMAL MULTINIVEL,PREESCOLAR FORMAL,PRIMARIA REGULAR,PRIM. REGULAR EN EDUC. ESPECIAL","1,10,11,2,3,60",2,PRIMARIA,Chinandega,Corinto,4,38
CENTRO ESCOLAR ANTONIO LARA CARVAJAL,1663,12.51120000,-87.19490000,FTE KM 148 CARRETERA CHINANDEGA - CORINTO.,"PRIMARIA REGULAR,PREESCOLAR COMUNITARIO MULTINIVEL,PREESCOLAR FORMAL","3,10,2",2,PRIMARIA,Chinandega,Corinto,4,38
REV. DAN ROTHWELL,1664,12.49540000,-87.17970000,FTE KM AL PARQUE DE LAS MADRES.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","5,11,3","3,2","SECUNDARIA,PRIMARIA",Chinandega,Corinto,4,38
INSTITUTO PARROQUIAL PBRO. EMILIO S. CHAVARRIA,1665,12.48950000,-87.17870000,ANTIGUO PREDIO SAN LUIS.,SECUNDARIA REGULAR,5,3,SECUNDARIA,Chinandega,Corinto,4,38
CENTRO PARROQUIAL DE CAPACITACION,1666,12.48390000,-87.17010000,DE LA GASOLINERA ESSO 1 C AL NORTE 20 VRS AL ESTE.,PRIMARIA EXTRAEDAD,4,2,PRIMARIA,Chinandega,Corinto,4,38
COLEGIO CRISTIANO GUILLERMO DELGADILLO,1667,12.47960000,-87.17270000,DEL IFAGAN 2C ABAJO.,"SECUNDARIA REGULAR,PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","5,3,11","3,2","SECUNDARIA,PRIMARIA",Chinandega,Corinto,4,38
ESCUELA ESPECIAL SAN JUAN BOSCO,1668,12.49954000,-87.18457000,DEL BOHEMIO 1C. AL SUR 1/2 AL ESTE.,"EDUCACION TEMPRANA,PREES. FORMAL EN EDUC. ESPECIAL,PRIM. REGULAR EN EDUC. ESPECIAL","24,59,60",,,Chinandega,Corinto,4,38
INSTITUTO NACIONAL REVERENDO JOSE SHENDEL,1645,12.54537500,-87.16764700,COSTADO OESTE CASA COMUNAL.,"SECUNDARIA REGULAR,SECUNDARIA POR ENCUENTRO,III CICLO","5,13,107","3,3","SECUNDARIA,SECUNDARIA",Chinandega,El Realejo,4,37
CENTRO ESCOLAR SAN MARTIN,1646,12.52754000,-87.20304000,LGLESIA CATOLICA 25 VRS AL OESTE.,"PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL,Primaria Comunitaria JYA","14,11,65","2,2","PRIMARIA,PRIMARIA",Chinandega,El Realejo,4,37
CENTRO ESCOLAR SANTA TERESITA,1647,12.53313100,-87.19905600,CONTIGUA ALA IGLESIA CATOLICA.,"PREESCOLAR FORMAL,Primaria Comunitaria JYA,PRIMARIA REGULAR,ALFABETIZACION,PREESCOLAR COMUNITARIO,III CICLO,SECUNDARIA EN EL CAMPO","2,65,3,63,1,107,30","2,2,7,3","PRIMARIA,PRIMARIA,ALFABETIZACION,SECUNDARIA",Chinandega,El Realejo,4,37
CENTRO ESCOLAR MARIA AUXILIADORA,1648,12.54406000,-87.21127000,CONTIGUA ALA IGLESIA CATOLICA.,"III CICLO,PREESCOLAR COMUNITARIO MULTINIVEL,Primaria Comunitaria JYA,PREESCOLAR FORMAL,PRIMARIA REGULAR","107,10,65,2,3","2,2","PRIMARIA,PRIMARIA",Chinandega,El Realejo,4,37
CENTRO ESCOLAR RUBEN DARIO,1650,12.56622600,-87.15179100,LAS LAJAS.,"PREESCOLAR FORMAL,PRIMARIA MULTIGRADO","2,14",2,PRIMARIA,Chinandega,El Realejo,4,37
RAFAELA HERRERA,1651,12.58173700,-87.16674100,CARRETERA CORINTO ENTRADA EL ENSAYO 4 KM OESTE.,"PREESCOLAR COMUNITARIO,Primaria Comunitaria JYA,PRIMARIA MULTIGRADO,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,ALFABETIZACION","1,65,14,11,3,63","2,2,2,7","PRIMARIA,PRIMARIA,PRIMARIA,ALFABETIZACION",Chinandega,El Realejo,4,37
CENTRO ESCOLAR JOSE DOLORES ESTRADA,1652,12.57631900,-87.19997500,CARRETERA A CORINTO ENTRADA A SN ISIDRO 7 KM AL OESTE.,"Primaria Comunitaria JYA,PREESCOLAR FORMAL,ALFABETIZACION,PRIMARIA REGULAR,III CICLO,PREESCOLAR COMUNITARIO MULTINIVEL","65,2,63,3,107,10","2,7,2","PRIMARIA,ALFABETIZACION,PRIMARIA",Chinandega,El Realejo,4,37
CENTRO ESCOLAR ENMANUEL MONGALO Y RUBIO,1653,12.54338100,-87.16687000,FRENTE A RPTO GERMAN O..,"PRIMARIA MULTIGRADO,PREESCOLAR FORMAL,Primaria Comunitaria JYA,III CICLO,PRIMARIA EXTRAEDAD,ALFABETIZACION,PRIMARIA REGULAR","14,2,65,107,4,63,3","2,2,2,7,2","PRIMARIA,PRIMARIA,PRIMARIA,ALFABETIZACION,PRIMARIA",Chinandega,El Realejo,4,37
CENTRO ESCOLAR EL PORVENIR,1654,12.55787800,-87.18438600,CARRETERA ACORINTO ENTRADA SAN ISIDRO 1 KM AL ESTE.,"PRIMARIA MULTIGRADO,Primaria Comunitaria JYA,PREESCOLAR FORMAL MULTINIVEL,III CICLO","14,65,11,107","2,2","PRIMARIA,PRIMARIA",Chinandega,El Realejo,4,37
NIÑOS DE JESUS,1205,12.66520000,-87.16810000,PARQUE INFANTIL ½ C. AL SUR.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Chinandega,El Viejo,4,28
NERA HNA. MARIA BEGOÑA BERNAOLA,1206,12.66260000,-87.15970000,COSTADO NORTE IGLESIA EL CALVARIO.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Chinandega,El Viejo,4,28
CENTRO ESCOLAR AZARIAS H PALLAIS,1207,12.67340000,-87.31130000,CARRETERA A JIQUILILLO DE LOS MANGLES 5 KM AL SUR.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA MULTIGRADO","11,14",2,PRIMARIA,Chinandega,El Viejo,4,28
TEODORO KINT # 2,1208,12.69911000,-87.15618300,KILOMETROS 14 RUTA A MORAZAN.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO","10,14",2,PRIMARIA,Chinandega,El Viejo,4,28
CENTRO ESCOLAR MADRE TERESA DE CALCUTA,1209,12.72610000,-87.39080000,CARRETERA A POTOSI ENTRADA A JIQUILILLO.,"PREESCOLAR FORMAL,SECUNDARIA REGULAR,PRIMARIA REGULAR,PREESCOLAR COMUNITARIO MULTINIVEL,SECUNDARIA POR ENCUENTRO","2,5,3,10,13","3,2,3","SECUNDARIA,PRIMARIA,SECUNDARIA",Chinandega,El Viejo,4,28
LA BALLONA,1210,12.83173000,-87.50160100,KILACA 3 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO","10,14",2,PRIMARIA,Chinandega,El Viejo,4,28
CENTRO ESCOLAR DR.FRANCISCO MACHADO SACASA,1211,12.68179300,-87.29080700,KILACA 3 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO","10,14",2,PRIMARIA,Chinandega,El Viejo,4,28
LA CURVA,1212,12.71030100,-87.28289700,CARRETERA A JIQUILILLO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL","3,2",2,PRIMARIA,Chinandega,El Viejo,4,28
CENTRO ESCOLAR FLOR DE SACUANJOCHE,1213,12.89319900,-87.52705700,KM 195 CARRETERA A PUNTA ÑATA ½ KM AL NORTE.,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL","14,10",2,PRIMARIA,Chinandega,El Viejo,4,28
CENTRO ESCOLAR MARIA ISABEL GUEVARA,1214,12.80215000,-87.51431700,PENINSULA DE VENECIA.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO","10,14",2,PRIMARIA,Chinandega,El Viejo,4,28
CENTRO ESCOLAR SOCORRO ESPINALES,1215,12.79563300,-87.37351400,5 KM ENTRADA A LA VIRGEN DE ATO.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO","10,14",2,PRIMARIA,Chinandega,El Viejo,4,28
CENTRO ESCOLAR ROSA SARMIENTO,1216,12.71290000,-87.37310000,KM 126 CARRETERA A JIQUILILLO 2 KM AL SUR.,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL","14,10",2,PRIMARIA,Chinandega,El Viejo,4,28
EL RECREO,1217,12.71800000,-87.41380000,INGENIO MONTE ROSA 2½ KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO","10,14",2,PRIMARIA,Chinandega,El Viejo,4,28
