Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
JOSE MARTI,13.60915000,-85.62116000,DEL POBLADO DE SAN JUAN AGUASVAS 10 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
SIMON BOLIVAR,13.61400200,-85.59447600,DEL POBLADO DE SAN JUAN DE AWAWAS 5 K AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO",Jinotega,San José de Bocay,13,121
MANUEL MALDONADO,13.48467000,-85.54217000,VEGAS DE OSKIWAS.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR ROSA SARMIENTO,13.53549000,-85.52226000,DE LA DELEGACION MUNICIPAL 5 KM AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, PRIM. MULTIGRADO EN EDUC. ESPECIAL",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR SANTA ROSA,13.63415000,-85.52555000,DEL EMPALME DE SAN ANTONIO 3.5 KM AL OESTE.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR FLOR DE SACUANJOCHE,13.59889000,-85.45376000,ESCUELA DIRIANGEN #2 4KM AL SUR.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR RAFAELA HERRERA,13.67648000,-85.51563000,.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR LA REFORMA,13.72495400,-85.49810800,.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR ANDRES CASTRO,13.79313000,-85.35795000,DEL POBLADO DE AYAPAL 10KM AL NOROESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR SALVADOR CARDENAL,13.86490000,-85.38210000,KAYASKA AYAPAL.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR AZARIAS H. PALLAIS,13.70124000,-85.31010000,CABECERA DE ATAPALITO.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR GUARDABARRANCO,13.91360000,-85.35240000,300 MTS AL NORTE DE LA IGLESIA CATOLICA.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR CARLOS FONSECA AMADOR,13.93280000,-85.30360000,DE LA IGLESIA 600 MTS AL NORTE.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR TOMAS RUIZ,13.70306000,-85.48190000,LA TORTUGA 1.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR RIGOBERTO LOPEZ PEREZ,13.89280000,-85.28600000,DE LA IGLESIA EVANGELICA 800 MTS.,"PRIMARIA MULTIGRADO, Primaria Comunitaria JYA",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR LUZ DE CRISTO,13.55221000,-85.57996000,DE LA DELEGACION MUNICIPAL 20 KM AL ESTE.,"PREESCOLAR COMUNITARIO, Primaria Comunitaria JYA, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR LAS DELICIAS,13.74476000,-85.39580000,DEL POBLADO AYAPAL 15KM AL SUR.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR NUEVA ALIANZA,13.78862000,-85.45575000,DEL POBLADO AYAPAL 4KM AL SUR.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR SANTA MARTHA,13.81313000,-85.25877000,DEL POBLADO AYAPAL 32 KM AL OESTE.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR NINOSKA KUARESMA,13.53186000,-85.56244000,DE LA DELEGACION MUNICIPAL 20KM AL ESTE.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR LUZ DE ORIENTE,13.55926800,-85.45027500,KAISIWAS NO.2.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR SAN LUIS DE FRANCIA,13.77767800,-85.40882000,DELEGACION MNCPAL 43KM AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR SANTA TERESA,13.59518000,-85.64336000,DE LA DELEGACION MCPAL 25 KM AL ESTE.,"Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR RAFAELA HERRERA 3,13.58443000,-85.45182000,ESCUELA ENMANUEL MONGALO 1 KM AL NORTE.,"PRIMARIA MULTIGRADO, Primaria Comunitaria JYA",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR KASQUITA 1,13.58797000,-85.48648000,DE LA ESCUELA 15 DE SEPTIEMBRE 3 KM AL SUR.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR JOSE ANTONIO VALLE,13.77552000,-85.41283000,ALCALDIA FILIAL AYAPAL 80KM AL NORTE.,"ALFABETIZACION, SECUNDARIA POR ENCUENTRO, EBA, SECUNDARIA REGULAR",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR JUAN PABLO II,13.54218000,-85.54167000,CONT. AL MERCADO MUNICIPAL.,"ALFABETIZACION, EBA, SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR MONTE DE LOS OLIVOS,13.56593000,-85.60844000,IGLESIA MONTE ORETH 300 MTS AL ESTE.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR SANTO DOMINGO,13.80454000,-85.36554000,SANTO DOMINGO.,"Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR CAMILO ZAPATA,13.84532200,-85.26738600,ENTRADA LOS POCITOS 4KM AL NORTE.,"EBA, PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR MIGUEL DE CERVANTES SAAVEDRA,13.79332700,-85.42356100,EMPALME DE KANTAYAWAS 2KM AL NORTE.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR AZARIA H. PALLAIS,13.53590000,-85.41510000,30 KM AL NORTE DE WASLALA.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
CENTRO ESCOLAR BENDICION DE DIOS,13.51694000,-85.40557000,DE WASLALA 50KM AL NORTE.,PRIMARIA MULTIGRADO,Jinotega,San José de Bocay,13,121
DIVINO NIÑO -- LA ESTACION,13.32408400,-86.09494500,14 KMS AL NORESTE DE YALI.,PRIMARIA MULTIGRADO,Jinotega,San Rafael del Norte,13,117
ESCUELA SINAI,13.31929400,-86.09913900,14 KMS AL NORESTE DE YALI.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
JOSE MAMERTO MARTINEZ,13.21225100,-86.11084100,FRENTE AL PARQUE.,"PREESCOLAR FORMAL, PREES. FORMAL EN EDUC. ESPECIAL, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIM. MULTIGRADO EN EDUC. ESPECIAL",Jinotega,San Rafael del Norte,13,117
LA PROVIDENCIA,13.30148800,-86.05283300,DEL EMPALME LAS LAJAS 9 KM AL ESTE.,"ALFABETIZACION, PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
INSTITUTO NACIONAL ANGELA SILES,13.20872700,-86.11098900,CONTIGUO ALA DELEGACION MUNICIPAL.,"SECUNDARIA REGULAR, SECUNDARIA NOCTURNA, BACHILLERATO COMUNITARIO DE JYA",Jinotega,San Rafael del Norte,13,117
RIO GRANDE,13.27810900,-86.08984600,DE LA PAZ 2 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
LA SOTANA,13.30028100,-86.09456000,DE LAS LAJAS 3 KM AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
SANTA ISABEL,13.26303800,-86.05771600,DE LA PAZ 5 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
EL PLANTEL,13.30862700,-86.08300200,DE SAN RAFAEL 12 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
LOS CHAGUITONES,13.33021300,-86.06674400,LOS CHAGUITONES.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
SAN JOSE DE LOMA AZUL,13.28662900,-86.05343400,DE LA PAZ 2 KM AL NORESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, Primaria Comunitaria JYA",Jinotega,San Rafael del Norte,13,117
LA CANASTA,13.26365100,-86.08256000,DE LA PAZ 300 MTS AL SUR.,"PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO",Jinotega,San Rafael del Norte,13,117
LA ERMITA,13.13108000,-86.12430300,DEL EMPALME SAN GABRIEL 17 KMS CARRETERA A SACACLI.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR AUDILIA UBEDA CASTRO,13.12451300,-86.14840800,DEL EMPALME DE NACASCOLA.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
SAN GABRIEL,13.17848000,-86.08709700,SOBRE LA VIA SAN RAFAEL DEL NORTE - JINITEGA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR MARIA NIEVES HERRERA,13.15726600,-86.10195600,DEL EMPALME SN GABRIEL  4KM AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR PREFESORA NESTORA ORTIZ UBEDA,13.14906800,-86.10513200,DEL EMPALME SAN GABRIEL SOBRE CARRETERA A SAN MARCO.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San Rafael del Norte,13,117
COLEGIO PUBLICO PROF. ELIETA RIZO RIVERA,13.19024800,-86.10915300,SOBRE LA VIA CARRETERA SAN RAFAEL NORTE - JINOTEGA.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Jinotega,San Rafael del Norte,13,117
PROFESORA FILOMENA ESTRADA,13.10662900,-86.12427000,DEL EMPALME SN GABRIEL 18 KMS SOBRE CARRETERA SN MARCO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR FRAY ODORICO D. ANDREA,13.13637800,-86.09621100,DEL EMPALME SAN GABRIEL SOBRE LA CARRETERA A SACACLI.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Jinotega,San Rafael del Norte,13,117
LOS ARADOS,13.11993200,-86.14088200,DE SAN MARCOS 3 KMS Y 1 KM AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
EL ZAPOTE,13.11920200,-86.08938200,DE SAN MARCO DE ABAJO 2 KMS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San Rafael del Norte,13,117
POTRERILLOS,13.20472700,-86.07682100,7 KM AL ESTE DE SAN RAFAEL DE NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
EL AGUACATAL,13.23018900,-86.07727900,8 KM AL NORESTE DE SAN RAFAEL DEL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
LETICIA RIVERA HERRERA,13.19205600,-86.12208400,SOBRE LA VIA CARRETERA SAN RAFAEL NORTE - LA CONCORDIA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
SAN MARTIN DE LOMA AZUL,13.29957500,-86.06275900,DEL EMPALME DE LAS LAJAS 5 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
CUATRO ESQUINA,13.18509100,-86.09917200,SOBRE LA VIA SAN RAFAEL NORTE - JINOTEGA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
SANTA MARTHA DE LOMA AZUL,13.34743700,-86.04261600,DE LOS CHAGUITONES 8 KM AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR LA NARANJA,13.25650400,-86.04632300,DE LA PAZ 15 KM AL ESTE.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR SAN FRANCISCO LOMA AZUL,13.32023300,-86.07223000,DE LOS CHAGUITONES 3 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
SANTA MARIA DE LOMA AZUL,13.33098100,-86.05218200,DE LOS CHAGUITONES 5 KM AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
EL DIAMANTE,13.28128100,-86.05956600,DE LA HACIENDA LA PAZ 2 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
ESCUELA LA UNIÓN,13.29144300,-86.09682100,LA UNIÓN.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
LOS HORCONES,13.21826400,-86.05947000,DE SN. RAFAEL NTE 4KM AL ESTE.,"ALFABETIZACION, IV CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
FRAY ANTONINO VACCARO,13.13524500,-86.10051400,COSTADO NTE DE LA IGLESIA CATÓLICA.,"ALFABETIZACION, SECUNDARIA REGULAR",Jinotega,San Rafael del Norte,13,117
"CENTRO DE FORMACION MUJER CAMPESINA ""FRAY ANTONINO VACCARO""",13.25826000,-86.10648500,COSTADO ESTE COLONIA PADRE PIO.,"ALFABETIZACION, PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA POR ENCUENTRO",Jinotega,San Rafael del Norte,13,117
VALLE LOS MAIRENA,13.33891700,-86.05617600,DE LOS CHAQUITONES 3 KMS AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR MESA DEL OCOTE,13.16517800,-86.09435500,EMP. SUNI. 2 KM OESTE 1 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR CERRO GRANDE,13.34832100,-86.08819800,HDA. EL PLANTEL 4 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR PADRE PIO,13.22155100,-86.10703900,COLONIA PADRE PIO.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR SOLEDAD SECTOR 2,13.31091200,-86.02590100,DE LA ESCUELA DE SOLEDAD 200 MTS AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR",Jinotega,San Rafael del Norte,13,117
SANTA BARBARA ABAJO,13.10178000,-86.09007000,SANTA BARBARA ABAJO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
FRANCISCO SOMARRIBA (SANTA BARBARA ARRIBA),13.09952000,-86.09203000,PLANTA CENTROAMERICA 5 KMS AL SUR-OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
INMACULADA CONCEPCIÓN DE MARÍA,13.15268000,-86.07122000,TOMATOYA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR PUBLICO ANTIOQUIA,13.28684600,-86.01005400,CARRETERA MANCOTAL A LAS QUEBRADA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
CENTRO ESCOLAR EL CARRIL,13.22606700,-86.04947500,CARRETERA DE SISLE A SANTA FE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Rafael del Norte,13,117
LA JOYA,13.15383200,-86.07837800,LA JOYA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
LA ERMITA DE SARAGUASA,13.12115000,-86.07897600,LA ERMITA DE SARAGUASA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Rafael del Norte,13,117
MIGUEL RAMIREZ GOYENA,13.41664000,-86.01996000,3O KMS AL NORTE DE YALI A 4KM DE LA RICA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
EMMANUEL MONGALO Y RUBIO,13.30455000,-86.18429000,DE CASA CURAL 2C  ESTE Y 1C AL SUR.,"EDUCACION TEMPRANA, PRIMARIA EXTRAEDAD, PRIMARIA A DISTANCIA EN EL CAMPO, PREESCOLAR FORMAL, ALFABETIZACION, PRIMARIA REGULAR",Jinotega,San Sebastián de Yalí,13,115
LOS AGUACATALES,13.38947000,-86.07517000,21 KMS AL NORESTE DE YALI.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
DENIS MARTINEZ,13.38216000,-86.13585000,15 KMS AL NORESTE DE YALI.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA, SECUNDARIA REGULAR",Jinotega,San Sebastián de Yalí,13,115
PAVONA ABAJO,13.36633000,-86.13635000,12 KMS AL NORESTE DE YALI.,PRIMARIA MULTIGRADO,Jinotega,San Sebastián de Yalí,13,115
EL ZANCUDAL,13.40458000,-86.18542000,19 KM AL NORTE DE YALI.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
SANTA LUCIA,13.35534000,-86.20613100,10 KM AL NORTE DE YALI.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
AUGUSTO CESAR SANDINO,13.41600700,-86.16633000,21KM AL NORTE DE YALI.,"PRIMARIA MULTIGRADO, PRIMARIA REGULAR, Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
FILEMON RIVERA,13.36175400,-86.19129600,15 KM AL NORTE DE YALI.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR, ALFABETIZACION",Jinotega,San Sebastián de Yalí,13,115
CENTRO ESCOLAR SIMON BOLIVAR,13.33042500,-86.18931100,4 KM NORTE DE YALI CARRETERA AL BIJAGUAL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
LAS GUAYABAS Nº 2,13.34970000,-86.22236000,10 KM AL NORTE DE YALI.,"ALFABETIZACION, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA",Jinotega,San Sebastián de Yalí,13,115
HORACIO UBEDA,13.37071000,-86.21612000,18 KM AL NORTE DE YALI.,"PRIMARIA MULTIGRADO, Primaria Comunitaria JYA, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
NELLY BEATRIZ CASTILLO CENTENO,13.40951300,-86.03819500,27 KMS AL NORTE DE YALI.,"PRIMARIA REGULAR, ALFABETIZACION, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA A DISTANCIA EN EL CAMPO",Jinotega,San Sebastián de Yalí,13,115
PALO BLANCO,13.43144500,-86.03306000,33 KMS AL NORESTE DE YALI.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
CENTRO ESCOLAR ELENA ARELLANO (SANTA ISABEL),13.36003000,-86.08266000,18 KMS AL NORESTE DE YALI.,"ALFABETIZACION, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
LA CONSTANCIA,13.46027200,-86.03053800,38 KMS AL NORTE DE YALI.,"SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
CENTRO ESCOLAR PABLO ANTONIO CUADRA,13.26932000,-86.17340500,8 KMS AL SUR DE YALI CARRETERA A JINOTEGA.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
NUEVO AMANECER,13.31871000,-86.23613000,10 KM AL OESTE DE YALI CARRETERA A CONDEGA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
FRAY ODORICO DE ANDREA,13.29285000,-86.23727000,8 KM AL SURESTE DE YALI.,"PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
RIO ARRIBA,13.31355300,-86.14129400,7 KM AL ESTE DE YALI.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
SAN ANTONIO,13.34632000,-86.10864000,17 KM AL NORESTE DE YALI.,"EBA, SECUNDARIA REGULAR, Primaria Comunitaria JYA, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
SAGRADA FAMILIA(EL BOSQUE #2),13.40250500,-86.09165900,21 KMTS AL NORETE DE YALI.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
SAN PEDRO,13.38183200,-86.11161200,17 KMS AL NORESTE DE YALI.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
SELENA DELGADO,13.42430500,-86.06393400,33 KMS AL NORESTE DE YALI.,"EBA, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, Primaria Comunitaria JYA",Jinotega,San Sebastián de Yalí,13,115
EL CHAMASTRO,13.44804000,-86.08562000,31 KMS AL NORESTE DE YALI.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
ESTRELLA DE BELEN,13.37900000,-86.04518800,22 KM AL NORESTE DE YALI.,"PREESCOLAR COMUNITARIO MULTINIVEL, Primaria Comunitaria JYA, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
CENTRO ESCOLAR MAESTRA DAMIANA PINEDA,13.26606000,-86.19817000,5 KM SUR DE YALI.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
BUENA VISTA,13.26606000,-86.19817000,10 KM AL SUR DE YALI.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
EL DESTINO,13.37678200,-86.06782100,21 KMS DE NORESTE DE YALI.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Jinotega,San Sebastián de Yalí,13,115
EL COYOLAR,13.33766600,-86.14995100,6 KM AL NTE DE YALI.,"EBA, SECUNDARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR, ALFABETIZACION",Jinotega,San Sebastián de Yalí,13,115
LAS COLINAS,13.37296000,-86.09773000,17 KM AL NORESTE DE YALI.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR, ALFABETIZACION",Jinotega,San Sebastián de Yalí,13,115
MARTHA SOZA,13.39743200,-86.09742300,24 KMS. NORESTE DE YALI.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
LOS WALISES,13.42537000,-86.12620000,24 KMS AL NORESTE DE YALI.,"Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Jinotega,San Sebastián de Yalí,13,115
