Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
PROF. DONALDO MOLINA CAJINA,12.65210000,-85.84590000,DE LA ESCUELA ANTIGUO EL RIO 1 KM AL OESTE.,PRIMARIA MULTIGRADO,Matagalpa,Esquipulas,14,128
CENTRO ESCOLAR SANTA JUANA,12.68530000,-85.65390000,DE MUY MUY 13 KM CARRETERA AL BLASAMO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Esquipulas,14,128
CENTRO ESCOLAR PUBLICO EL PARAISO,13.07447300,-85.87861200,COOPETATIBA JUAN RAMOS COREA EL PARAISO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, SECUNDARIA POR ENCUENTRO",Matagalpa,Matagalpa,14,130
ESCUELA LA LABRANZA,12.83330000,-85.97520000,21 KM AL ESTE DE SEBACO.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Matagalpa,Matagalpa,14,130
LOS LIMONES #2,12.78459000,-85.78401000,LIMONES # 2 SAN DIONISIO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
EL QUEBRACHAL,12.81219000,-85.90608000,DE MATAGALPA 27 KMS AL SUR CTRA. AL APANTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR EL CHILE NO. 1,12.84113000,-85.82105000,SALIDA A SAN RAMON 7 KM AL SUR.,"PRIMARIA MULTIGRADO, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR LA CALERA,12.81919700,-85.80204700,"DE LA ESCUELA CHILE N°2, 1 KM AL NOROESTE.","PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
ESCUELA EL MAMONAL,12.76470000,-85.74084000,CARRETERA  ESQUIPULA EMPALME 4 ESQUINAS 6 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, IV CICLO, III CICLO",Matagalpa,Matagalpa,14,130
VAMOS A JESUS,12.93443000,-85.92154300,B. SANTA  TERESITA DEL HOTEL CAOBA  2C. AL O. ½ AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
CENTRO DE EDUCACION PRIMARIA PUBLICO MAXIMO NAPOLEON BALDELOMAR,12.93480000,-85.92300000,"ALBAMA 2C AL OESTE, 1C AL SUR,½C AL OESTE.",PRIMARIA REGULAR,Matagalpa,Matagalpa,14,130
COLEGIO SAN RAFAEL,12.92130000,-85.91920000,CASA CUNA 10 VRS AL OESTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
SAN ANTONIO,12.91649200,-85.92926400,COSTADO OESE DEL ESTADIO CHALE SOLIS.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
CENTRO DE EDUCACION PRIMARIA PUBLICO ARTURITO MENDOZA,12.93490000,-85.91490000,FRENTE A LOS MODULOS DE PANCASAN.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
INSTITUTO SAN FRANCISCO DE ASIS,12.91840000,-85.92330000,SHELL EL PROGRESO 2C AL SUR.,SECUNDARIA REGULAR,Matagalpa,Matagalpa,14,130
COLEGIO ADVENTISTA DE MATAGALPA,12.92473700,-85.91701400,DETRÁS DE DONDE FUE EL BANCO NACIONAL.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
ESCUELA JUAN XXIII,12.92721900,-85.92301400,COSTADO OESTE DEL INAEP.,"PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
COLEGIO PUBLICO ENMANUEL MONGALO Y RUBIO,12.93040000,-85.91260000,HERMITA GUADALUPE 1C AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Matagalpa,Matagalpa,14,130
COLEGIO PUBLICO RUBEN DARIO,12.93730000,-85.90820300,COSTADO ESTE COLONIA RUBEN DARIO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR LIC PABLO ANTONIO CUADRA,12.93670000,-85.91730000,BOMBA DE AGUA 1C AL SUR.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
ESCUELA ONCE DE SEPTIEMBRE,12.93841800,-85.91782800,DE LA BOMBA DE AGUA 2 CD AL NORTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
COLEGIO PUBLICO TILBURG,12.94280000,-85.91880000,BARRIO WALTER MENDOZA DE LA CANCHA 1C AL NORTE.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
COLEGIO PUBLICO MIGUEL LARREYNAGA,12.91610000,-85.92560000,DEL ROYAL BAR. REST. 5½ CUADRA AL SUR.,"PRIMARIA REGULAR, SECUNDARIA POR ENCUENTRO, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",Matagalpa,Matagalpa,14,130
COLEGIO SAN LUIS,12.92888200,-85.91896000,FRENTE A IGLESIA CATEDRAL.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
INSTITUTO NACIONAL ELISEO PICADO,12.92760000,-85.92194000,COSTADO OPUESTO AL COMPLEJO JUDICIAL.,"SECUNDARIA REGULAR, SECUNDARIA NOCTURNA, SECUNDARIA POR ENCUENTRO",Matagalpa,Matagalpa,14,130
INSTITUTO JORGE CASALIS,12.92692500,-85.91574900,BANPRO 2 C AL ESTE 1/2 C AL NORTE.,"SECUNDARIA POR ENCUENTRO, BACHILL X MADUREZ",Matagalpa,Matagalpa,14,130
COLEGIO SIMON BOLIVAR (BAMBI),12.92810000,-85.91270000,ENEL 5C AL ESTE BARRIO 5 DE JUNIO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",Matagalpa,Matagalpa,14,130
COLEGIO SAN JOSE,12.91790000,-85.91690000,HOTEL BERMUDEZ 4 CUADRAS  AL SUR.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
ESCUELA EL PROGRESO,12.92150000,-85.92100000,PARQUE DARIO 75 VRS AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
ESCUELA MARIA CERNA VEGA,12.91940000,-85.92520000,MERCADO SUR 1½ CUADRA AL SUR.,"Primaria Comunitaria JYA, PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
ESCUELA HOGAR GUADALUPE,12.92380000,-85.91780000,ANTIGUO BANADES 2 C. AL SUR.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
COLEGIO SANTA TERESITA,12.93250000,-85.92140000,"BARRIO SANTA TERESITA, SALIDA A JINOTEGA.","SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR BERNARD KOBERSTEIN,12.92165000,-85.92695000,DEL RESTAURANTE LAS PRADERAS 1½ CUADRA AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
LAGUNA SECA,12.88554100,-85.99074200,DEL BENEFICIO SAN CARLOS 4 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO DE EDUCACION PRIMARIA PUBLICO PERFECTA ENGRACIA PEREZ,12.93033000,-85.91755000,DE RESPUESTOS BRENES 1 CUADRA AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
ESCUELA QUEBRADA HONDA,12.91574000,-86.02837000,DEL BENEFICIO KOKOMO ½ CUADRA AL NORTE.,"PRIMARIA REGULAR, PRIMARIA A DISTANCIA EN EL CAMPO, PREESCOLAR FORMAL, SECUNDARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA POR ENCUENTRO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR LAS TEJAS #1,12.90970000,-85.95400000,"CONTIGUO AL ZOOLOGICO "" PANCHO LOPEZ"".","PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
LA AMISTAD CASA BLANCA,12.81630000,-85.94320000,"SALIDA APANTE 27 KM AL S, FRENTE A CASERIO CASA BLANCA.","PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
EL MATASANO,12.81260000,-85.91500000,18 KM AL SUR DE MATAGALPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
LA FLORIDA,12.81340000,-85.92390000,18 KM AL SUR DE MATAGALPA.,"PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
JUCUAPITA,12.87007000,-85.97699000,LAS TEJAS 8 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
COLEGIO PUBLICO GABRIELA MISTRAL,12.92533400,-85.91207700,"DEL BANCO 6C AL ESTE, MATAGALPA.","PRIMARIA REGULAR, PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA REGULAR",Matagalpa,Matagalpa,14,130
JUMAIQUI ABAJO,12.81847800,-85.95913400,SALIDA APANTE 23 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
POZO PUBLICO (CARLOS SANTY),12.92290000,-86.00440000,KM 119 CARRETERA A MANAGUA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR JUCUAPA CENTRO,12.87190000,-85.94340000,DEL CEMENTERIO MUNICIPAL 12 KM AL SUR.,"PRIMARIA MULTIGRADO, SECUNDARIA POR ENCUENTRO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
YAULE ARRIBA,12.94098900,-86.00719800,ENTRADA AL GUAYACAN 2½ KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR YAULE ABAJO,12.90570000,-85.99330000,KM 120 ½ CARRETERA A MANAGUA 3 KM AL SUR.,"PRIMARIA REGULAR, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
SAN NICOLAS,12.89920000,-86.00060000,BENEFICIO SAN CARLOS 5 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
JUCUAPA ABAJO,12.86760000,-86.00030000,TEJAS # 1 15 KMS AL SUR ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
LAS TEJAS # 2,12.89724900,-85.96063000,DE LA PEPSI 2 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
RUBEN DARIO (EL GUINEO),12.83609000,-85.93690000,SALIDA  APANTE 18 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
EL BALSAMO,12.83410000,-85.94720000,DEL CEMENTERIO MUNICIPAL 20 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
JUCUAPA OCCIDENTAL,12.86824700,-85.95985300,CEMENTERIO MUNICIPAL 14 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
LIMIXTO,12.87900000,-85.96600000,CEMENTERIO MUNICIPAL DE MATAGALPA 12 KMS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
JUCUAPA ARRIBA,12.86880000,-85.92860000,DEL CEMENTERIO MUNICIPAL 13 KM AL SURESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
OJO DE AGUA,12.85666400,-85.95442100,DEL CEMENTERIO MUNICIPAL 15 KM AL SUR DE MATAGALPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
OCOTE #2,12.94950000,-85.89200000,ENTRADA A PROLACSA 3 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
BIJAGUE SUR,12.84610000,-85.95107000,DEL CEMENTERIO MUNICIPAL 17 KM AL SUR.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
MESAS SUR #1,12.84606700,-85.97882100,DEL CEMENTERIO MUNICIPAL 23 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
EL OCOTE # 1,12.85279000,-85.93686000,SALIDA DE APANTE 17 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
WASWALI ABAJO,12.92338800,-85.96518400,DEL PUENTE WASWALI ABAJO 800 MTS AL NORTE.,"PRIMARIA MULTIGRADO, SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA POR ENCUENTRO",Matagalpa,Matagalpa,14,130
WASWALI ARRIBA,12.95177100,-85.96359600,DEL PUENTE WASWALI ABAJO 5  KM AL NORTE 200 MTS AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
TEJERINA,12.94390000,-85.98650000,AUTO HOTEL LOS COCOS 4 KMS AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
JARDIN EXPERIMENTAL ARCOS IRIS,12.92100000,-85.92330000,DE LA SUPLIDORA MATAGALPA 1½ C AL SUR.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
CENTRO DE EDUCACION PRIMARIA PUBLICO 15 DE SEPTIEMBRE,12.93629900,-85.92687100,DE UPONIC 1 KM AL OESTE.,"III CICLO, PREESCOLAR FORMAL MULTINIVEL, IV CICLO, PRIMARIA REGULAR, PREESCOLAR FORMAL, EBA",Matagalpa,Matagalpa,14,130
CERRO DE PIEDRA,12.94450000,-85.94750000,DE LA ENTRADA SANTA TERESITA 8 KM AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
PIEDRA DE AGUA,12.96514100,-85.94679800,DE SANTA TERESITA 5 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR 23 DE ABRIL,12.99300000,-85.93813900,ENTRADA A PUERTAS ROJAS 4 KMS AL OESTE.,"PRIMARIA REGULAR, SECUNDARIA POR ENCUENTRO, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Matagalpa,Matagalpa,14,130
MOLINO NORTE,12.96113000,-85.91630000,CTRA. A JINOTEGA KM 135 ENTRADA A LA CERTIJO 88 MTS AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
EL CARRIZO,12.98005600,-85.93663900,ENTRADA A PUERTAS ROJAS 4 KMS AL OESTE 1½ C. AL SUR.,"PRIMARIA MULTIGRADO, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
SAN MIGUEL LAS LAJAS,13.00194400,-85.95866700,ENTRADA A PUERTAS ROJAS 6 KMS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
SAN JOSE DE UMURE,12.99310000,-86.00320000,WASLALI ABAJO 1 KM AL NOROESTE Y 3½ KMS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
LLANO GRANDE,12.95909200,-85.93348100,ENTRADA PIEDRA GORDA 2½  KM AL NORO ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
LOS LIPES,12.97420000,-85.92010000,KM 136 CARRETERA MATAGALPA - JINOTEGA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, SECUNDARIA REGULAR",Matagalpa,Matagalpa,14,130
SANTA MARIA DE OSTUME,13.00020000,-85.92000000,KM 140 CARRETERA A JINOTEGA PUERTAS ROJAS.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
SITIO VIEJO,13.01855600,-85.94872200,ENTRADA A CASA VERDE 5 KMS AL OESTE.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, Primaria Comunitaria JYA, EBA, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
LA HAMONIA,12.99527800,-85.90902800,KM 140 CARRETERA A JINOTEGA ENTRADA A SELVA NEGRA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
LAS ESCALERAS,12.99843200,-85.86987800,"LAS ESCALERAS CARRET. AL TUMA, STA EMILIA 5 KM AL N.O..","PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA POR ENCUENTRO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR ERWIN KRUGER,13.03301000,-85.90140000,DE LA ESCUELA EL ARENAL5 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
EL ARENAL,13.01988000,-85.92176000,CARRETERA A MATAGALPA JINOTEGA KM 143.,"SECUNDARIA POR ENCUENTRO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
LA GLORIA,12.97469400,-85.90661100,KM 135 CARRETERA A JINOTEGA 2KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
LAS MERCEDES,12.86390000,-85.91630000,SALIDA APANTE11 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
ESCUELA SOLINGALPA,12.90186100,-85.94884900,DEL CENTRO DE SALUD 1 CUADRA AL SUR.,"IV CICLO, PRIMARIA REGULAR, III CICLO, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Matagalpa,Matagalpa,14,130
LIZARCO,12.89663000,-85.98678000,BENEF. SAN CARLOS 5 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
ESCUELA NICARAO,13.03551000,-85.89390000,ESCUELA  ARENAL 8 KM AL NOTE.,"PRIMARIA MULTIGRADO, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
SIC OTONIEL ARAUZ PALACIO,12.91797500,-85.92187200,SHELL EL PROGRESO 5 CUADRAS AL SUR.,PREESCOLAR FORMAL,Matagalpa,Matagalpa,14,130
LOS CHAVALITOS,12.92390000,-85.92470000,FRENTE A LA PLANTA ELECTRICA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
LA ESPERANZA,12.83144400,-85.79177000,CTRA. A MUY MUY DE LOS GUASIMOS 3 KMS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
EL PALACIO,12.88381000,-86.02621000,KM 115 CTRA. MATAGALPA - SEBACO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
EL CASTILLO (JUMAIQUI),12.80780000,-85.94490000,DE MATAGALPA 26 KMS AL SUR CTRA. AL APANTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
PREESCOLAR LA CHISPA,12.94313000,-85.92038100,DEL MIRADOR 2 CUADRA AL SUR.,"PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
COLEGIO PUBLICO CARLOS FONSECA AMADOR,12.91820400,-85.91837400,HOTEL BERMUDEZ 5C AL SUR.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
"APANTE GRANDE, ANTONIO ORTEGA",12.90220000,-85.92100000,SALIDA APANTE3 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
ESCUELA WUPPERTAL,12.91873900,-85.93275000,DE LA SALIDA A MANAGUA 1C AL SUR 1C AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Matagalpa,Matagalpa,14,130
PRIMAVERA (LOS PATITOS),12.91937000,-85.96848000,FRENTE AL BENEFICIO LAS 3 M..,"PREESCOLAR FORMAL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR JUAN PABLO II (CHILAM.),12.85350000,-85.97020000,DEL CEMENTERIO MUNICIPAL 20 KM AL SUROESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR EL JICARO NO. 1,12.94640000,-85.93320000,DE LA ENTRADA A SANTA TERESITA 3 KM AL OESTE.,"SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR SANTA ROSA,12.80040000,-85.93140000,SALIDA A APANTE 27 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
ESCUELA LAS MESAS NO 1,12.94170000,-86.01630000,DEL GUAYACAN 2 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR SAN FRANCISCO,12.94790000,-85.87170000,ESC. TEPEYAC 8 KM AL SUR CARRETERA A SAMULALI # 1.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR GUADALUPE ARRIBA,12.88280000,-85.85920000,ESC. TEPEYAC 8 KM AL SUR CARRETERA A SAMULALI # 1.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR LA CURVA,12.87214900,-85.83431200,CARRETERA RIO BLANCO 15 KM A MATAGALPA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR SAMULALI NO. 2,12.85310000,-85.85940000,21 KM AL SUR CARRETERA A SAN DIONICIO.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR SAN JOSE (SALVADOR GONZALEZ),12.96680000,-85.87750000,ENTRADA SAN PABLO 1 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA REGULAR",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR LA GRANJA,12.92228800,-85.88691000,MATAGALPA 5 KM AL ESTE SALIDA A SAN RAMON.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR ALEMANIA,12.89930000,-85.87230000,LA GARITA 6 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR LESBIA LOPEZ LOPEZ,12.86440000,-85.86810000,ESCUELA EL TEPEYAC 5 KM AL SUR CARRETERA A SAMULALI.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, SECUNDARIA POR ENCUENTRO, PRIMARIA A DISTANCIA EN EL CAMPO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR SAN MARTIN,12.81930000,-85.86040000,21 KM  CARRETERA A SAN DIONICIO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR PIEDRA COLORADA,12.82960000,-85.87510000,DE MAT. 23 KM CARRETERA A SAN DIONISIO.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR EL TEPEYAC (SONRIENTES DEL FUTURO),12.89110000,-85.84300000,SAN RAMON 3 KM AL SUR CARRETERA A MUY MUY.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR SAN JERONIMO,12.81369400,-85.73909100,APATITE CONTIGUO A LA IGLESIA CATOLICA.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA POR ENCUENTRO, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
CENTRO ESCOLAR APATITE,12.82187000,-85.75209000,DE LA ENTRADA PUEBLO VIEJO 2 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Matagalpa,Matagalpa,14,130
